"id","title","year","region","language","director","type","actor","date","rate","rating_num","runtime","url"
"25842038","理查德·朱维尔的哀歌 Richard Jewell","2019","美国","英语","克林特·伊斯特伍德","剧情,传记,犯罪","保罗·沃尔特·豪泽,山姆·洛克威尔,凯西·贝茨,奥利维亚·王尔德,乔恩·哈姆,妮娜·阿里安达,伊恩·戈麦斯,兰德尔·P·海文斯,韦恩·杜瓦尔,亚历克斯·柯林斯,迈克·普涅夫斯基,米切尔·霍格,大卫·莫拉蒂,比利·斯洛特,迪伦·库斯曼,肯德里克·克罗斯,施奎塔·詹姆斯,吉尔-米歇尔·梅里恩,大卫·安,查尔斯·格林,大卫·伦格尔,马洛里·霍夫,罗伯特·廷斯利,约翰·盖蒂尔,本杰明·韦弗,德克斯特·蒂利什,布兰登·斯坦利,瑞安·博兹","2020-01-10(中国大陆)","8.2","107710","131分钟","https://movie.douban.com/subject/25842038/"
"25845392","长津湖","2021","中国大陆 / 中国香港","汉语普通话 / 英语","陈凯歌,徐克,林超贤","剧情,历史,战争","吴京,易烊千玺,段奕宏,朱亚文,李晨,韩东君,胡军,张涵予,黄轩,欧豪,史彭元,李岷城,唐国强,杨一威,周小斌,林永健,王宁,刘劲,卢奇,王伍福,耿乐,曹阳,李军,王同辉,艾米,石昊正,许明虎","2021-09-30(中国大陆)","7.4","664319","176分钟","https://movie.douban.com/subject/25845392/"
"25851683","新咒怨(美版) The Grudge","2020","美国","英语","尼古拉斯·佩谢","悬疑,恐怖","安德丽娅·赖斯伯勒,德米安·比齐尔,约翰·赵,林·沙烨,贝蒂·吉尔平,威廉姆·赛德勒,杰基·韦佛,塔拉·维斯特伍德,佐伊·费什,弗兰基·费森,南希·索瑞尔,乔尔·加兰,布拉德利·索茨基,埃内斯托·格里菲思","2020-01-03(美国)","4.8","6849","93分钟","https://movie.douban.com/subject/25851683/"
"25862300","发掘 The Dig","2021","英国","英语","西蒙·斯通","剧情,传记,历史","凯瑞·穆里根,拉尔夫·费因斯,莉莉·詹姆斯,强尼·弗林,本·卓别林,肯·斯托特,莫妮卡·杜兰,阿舍尔·阿里,乔·赫斯特,伊莲恩·戴维斯,詹姆斯·德莱顿,埃利·皮尔西,杰克·班尼特,Chris Wilson,Grant Crookes,Jane Fowler","2021-01-29(英国网络)","7.9","17595","112分钟","https://movie.douban.com/subject/25862300/"
"25881778","我要我们在一起","2021","中国大陆","汉语普通话","沙漠","剧情,爱情","屈楚萧,张婧仪,孙宁,张垚,李嘉灏,裴魁山,金靖承,金世佳,张子贤","2021-05-20(中国大陆)","6.0","110268","105分钟","https://movie.douban.com/subject/25881778/"
"25887288","冰雪奇缘2 Frozen II","2019","美国","英语","克里斯·巴克,珍妮弗·李","喜剧,动画,歌舞,冒险","克里斯汀·贝尔,伊迪娜·门泽尔,乔什·加德,乔纳森·格罗夫,杰森·雷特,埃文·蕾切尔·伍德,斯特林·K·布朗,玛莎·普林顿,圣蒂诺·方塔纳,阿尔弗雷德·莫里纳,瑞秋·马休斯","2019-11-22(美国/中国大陆)","7.0","355735","103分钟","https://movie.douban.com/subject/25887288/"
"25890017","哥斯拉2：怪兽之王 Godzilla: King of the Monsters","2019","美国 / 日本 / 中国大陆 / 加拿大","英语","迈克尔·道赫蒂","动作,科幻,冒险,灾难","凯尔·钱德勒,维拉·法米加,米莉·波比·布朗,章子怡,渡边谦,布莱德利·惠特福德,托马斯·米德蒂奇,艾莎·辛德斯,莎莉·霍金斯,查尔斯·丹斯,大卫·斯特雷泽恩,小奥谢拉·杰克逊,希·庞德,安东尼·拉莫斯,杰森·莱尔斯,乔纳森·霍华德,莱尔·布罗卡托,兰德尔·P·海文斯,T·C·马特恩,吉米·冈萨雷斯,萨莎·里翁达,文斯·福斯特,贾斯蒂斯·利克,菲奥娜·哈丁汉姆,露西·卡罗尔,约书亚·利瑞,艾伦·马克森,肯尼斯·以色列,阿尔·维森特,塞西尔·M·亨利,迈克尔·大卫·育尔,本杰明·韦弗,卡梅伦·布鲁姆布罗,帕蒂·舍尔哈斯,理查德·多顿,詹姆斯·斯特林,麦克斯威尔·海史密斯,贾斯汀·斯劳特,肖恩·索斯,马科·查卡,蒂莫西·卡尔","2019-05-31(中国大陆/美国)","6.2","254632","132分钟","https://movie.douban.com/subject/25890017/"
"25905044","刺猬索尼克 Sonic the Hedgehog","2020","加拿大 / 日本 / 美国","英语","杰夫·福勒","喜剧,动作,动画,冒险","詹姆斯·麦斯登,金·凯瑞,本·施瓦茨,提卡·森普特,娜塔莎·罗斯韦尔,亚当·佩里,李·马贾道布,尼尔·麦克唐纳,汤姆·巴特勒,弗兰克·C·特纳,梅洛德·诺西普·尼曼,珊农·陈-肯特,布拉德·凯利,陆颖颐,加里·切克,迈克尔·霍根,珍妮·克鲁蒂尔,贝利·斯科德里,杰夫·桑卡,丽莎·钱德勒,科琳·欧肖内希,利安娜·拉普","2020-07-31(中国大陆)","6.0","36595","99分钟","https://movie.douban.com/subject/25905044/"
"25907124","姜子牙","2020","中国大陆","汉语普通话","程腾,李炜","剧情,动画,奇幻","郑希,杨凝,图特哈蒙,阎么么,季冠霖,姜广涛,陈思宇","2020-10-01(中国大陆)","6.6","565349","110分钟","https://movie.douban.com/subject/25907124/"
"25909236","致命感应 Malignant","2021","美国 / 中国大陆","英语","温子仁","悬疑,恐怖","安娜贝拉·沃丽丝,麦蒂·哈森,吴宇卫,米歇尔·沃特,麦肯娜·格瑞丝,珍·路易莎·凯利,苏珊娜·汤姆森,杰克·阿贝尔,杰奎琳·麦根斯,克里斯蒂安·克莱门松,梅塞德斯·科隆,英格丽•温,乔恩·李·布罗迪,保拉·马绍尔,佐伊·贝尔,娜塔莉·萨福兰,迈克·门德兹,雷·蔡斯,帕翠西娅·维拉奎兹,麦迪逊·沃尔夫,安迪·比恩,帕特里克·考克斯,蕾妮·戴蒙德,玛丽娜·马泽帕,基诺·蒙特斯诺斯,Ruben Pla,Amir AboulEla","2021-09-01(法国)","6.8","69793","112分钟","https://movie.douban.com/subject/25909236/"
"25920326","我的青春有个你","2021","中国大陆","汉语普通话","林子平,孙睿","剧情,爱情","王可如,刘冬沁,李欢,黄米依,沈腾,姚晨,王真儿,胡宇威,谢治勋,包亚铭,安戈,高煜霏,仁龙","2021-09-19(中国大陆)","4.2","9976","96分钟","https://movie.douban.com/subject/25920326/"
"25932065","睡梦医生 Doctor Sleep","2019","美国 / 英国","英语","迈克·弗拉纳根","剧情,惊悚,恐怖,奇幻","伊万·麦克格雷格,丽贝卡·弗格森,凯丽·卡伦,雅各布·特伦布莱,卡雷尔·斯特鲁基,丹尼·劳埃德,艾米丽·阿琳·林德,克利夫·柯蒂斯,扎恩·迈克拉农,切尔西·塔尔玛琪,艾丽克斯·埃索,布鲁斯·格林伍德,乔赛琳·唐娜休,卡尔·卢波利,维奥莱特·麦格劳,凯蒂·帕克,罗伯特·朗斯特里特,赛琳娜·安杜兹,尼古拉斯·普赖尔,贝瑟妮·安妮·林德,查尔斯·格林,扎克瑞·莫莫,杰森·戴维斯,胡安·贾斯帕,路易斯·桑切斯","2019-10-30(法国)","7.0","30044","151分钟","https://movie.douban.com/subject/25932065/"
"25944093","度假伙伴 Vacation Friends","2021","美国","英语","克雷·塔沃","喜剧,家庭","梅瑞迪斯·海格纳,约翰·塞纳,林恩·惠特菲尔德,罗伯特·维斯多姆,里尔·莱尔·哈瓦瑞,依冯娜·奥吉,Carlos Santos,Kamal Angelo Bolden,查克·库珀,Chris TC Edge,朱丽莎·贝贝雷纳,Elbert Kim,Ramiro 'Ramir' Delgado Ruiz,杰克琳·怀特,Jessica Danielle Curry,路易斯·O·罗萨多","2021-08-27(美国)","6.3","1362","103分钟","https://movie.douban.com/subject/25944093/"
"25964242","射雕英雄传之九阴白骨爪","2021","中国大陆","汉语普通话","傅鸫","动作,爱情,武侠","严屹宽,阮巨,黄曦彦,何昶希,更登彭措,汪小敏,林柏叡,杨秀措,廖银玥,刘涵","2021-06-10(中国大陆)","4.6","3138","100分钟","https://movie.douban.com/subject/25964242/"
"25986662","疯狂的外星人","2019","中国大陆","汉语普通话 / 英语","宁浩","喜剧,科幻","黄渤,沈腾,汤姆·派福瑞,马修·莫里森,徐峥,于和伟,雷佳音,刘桦,邓飞,蔡明凯,王戈,凯特·纳尔逊,王砚伟,呲路","2019-02-05(中国大陆)","6.4","645407","116分钟","https://movie.douban.com/subject/25986662/"
"2609258","芝加哥七君子审判 The Trial of the Chicago 7","2020","美国 / 英国 / 印度","英语","艾伦·索金","剧情,历史","埃迪·雷德梅恩,艾利克斯·夏普,萨莎·拜伦·科恩,杰瑞米·斯特朗,约翰·卡洛·林奇,叶海亚·阿卜杜勒-迈丁,马克·里朗斯,约瑟夫·高登-莱维特,本·申克曼,J.C.麦肯泽,弗兰克·兰格拉,丹尼尔·弗莱厄蒂,诺亚·罗宾斯,约翰·道曼,迈克尔·基顿,小凯文·哈里森,凯特琳·菲茨杰拉德,茱丽叶·安吉洛,布伦丹·伯克,凯文·奥多奈尔,爱丽丝·克雷梅尔堡,拉里·米切尔,韦恩·杜瓦尔,迈克尔·布鲁里布,达米安·杨,米歇尔·赫斯特,马修·勒弗沃,克里斯蒂安·利特克,马克斯·阿德勒,肖恩·帕森,爱德华德·弗莱彻,C·J·威尔逊,史蒂文· 加斯沃思,大卫·菲耶罗,伊恩·邦兹,莱克斯·艾尔","2020-09-25(美国)","8.6","84535","129分钟","https://movie.douban.com/subject/2609258/"
"26100958","复仇者联盟4：终局之战 Avengers: Endgame","2019","美国","英语 / 日语 / 科萨语","安东尼·罗素,乔·罗素","剧情,动作,科幻,奇幻,冒险","小罗伯特·唐尼,克里斯·埃文斯,马克·鲁弗洛,克里斯·海姆斯沃斯,乔什·布洛林,保罗·路德,凯伦·吉兰,杰瑞米·雷纳,斯嘉丽·约翰逊,唐·钱德尔,布丽·拉尔森,布莱德利·库珀,泰莎·汤普森,汤姆·赫兰德,伊丽莎白·奥尔森,本尼迪克特·康伯巴奇,蒂尔达·斯文顿,格温妮斯·帕特洛,蕾妮·罗素,约翰·斯拉特里,查德维克·博斯曼,安东尼·麦凯,塞巴斯蒂安·斯坦,克里斯·帕拉特,汤姆·希德勒斯顿,佐伊·索尔达娜,丹娜·奎里拉,本尼迪克特·王,庞·克莱门捷夫,戴夫·巴蒂斯塔,利蒂希娅·赖特,伊万杰琳·莉莉,乔恩·费儒,海莉·阿特维尔,娜塔莉·波特曼,玛丽莎·托梅,塔伊加·维迪提,安吉拉·贝塞特,迈克尔·道格拉斯,米歇尔·菲佛,威廉·赫特,寇碧·史莫德斯,肖恩·古恩,温斯顿·杜克,琳达·卡德里尼,马克斯米利亚诺·赫尔南德斯,弗兰克·格里罗,真田广之,汤姆-沃恩-劳勒,詹姆斯·达西,雅各布·巴特朗,范·迪塞尔,罗伯特·雷德福,塞缪尔·杰克逊,伊薇特·尼科尔·布朗,卡梅伦·布鲁姆布罗,蒂莫西·卡尔,凯瑞·康顿,迈克尔·A·库克,凯莉·库恩,艾玛·福尔曼,雷纳·加拉赫,丹妮拉·加斯基,郑肯,小弗洛伊德·安东尼·约翰,斯坦·李,罗斯·马昆德,布伦特·麦吉,迈克尔·皮耶里诺·米勒,卡兰·马尔韦,泰瑞·诺塔里,吉米·雷·皮肯斯,迈克尔·詹姆斯·肖,泰·辛普金斯,格雷格·蒂芬","2019-04-24(中国大陆)","8.5","999208","181分钟","https://movie.douban.com/subject/26100958/"
"26140265","新生化危机 Resident Evil: Welcome to Raccoon City","2021","德国 / 美国 / 加拿大 / 法国","英语","约翰内斯·罗伯茨","动作,科幻,恐怖","汉娜·乔恩-卡门,卡雅·斯考达里奥,尼尔·麦克唐纳,汤姆·霍珀,罗比·阿梅尔,阿万·乔贾,唐纳尔·罗格,高莉莉,内森·达莱斯,斯蒂芬妮·霍金斯,乔什·克鲁达斯,查德·洛克,珍妮特·波特,帕梅拉·麦克唐纳,霍莉·德·巴罗斯,萨米·阿泽罗,帕特·桑顿,达伦·W·马吕努克,卡森`曼宁","2021-11-24(加拿大)","4.6","17558","107分钟","https://movie.douban.com/subject/26140265/"
"26160555","八名失踪者 On the Job: The Missing 8","2021","菲律宾","菲律宾语 / 他加禄语 / 英语","埃里克·马蒂","剧情,动作,惊悚,犯罪","Isabella De Leon,约翰·阿基拉,丹尼斯·迪奥,乔尔·托雷,Lotlot De Leon,克里斯托弗·德莱昂,里基·达沃,安德里亚·布里兰特斯,阿戈特·伊西德罗,索利曼·克鲁兹,Ina Feleo,William Martinez,Rayver Cruz,Dante Rivero,Leo Martinez,Joey Marquez,Anna Chuancheun","2021-09-10(威尼斯电影节)","6.3","82","208分钟","https://movie.douban.com/subject/26160555/"
"26213252","惊奇队长 Captain Marvel","2019","美国 / 澳大利亚","英语","安娜·波顿,瑞安·弗雷克","动作,科幻,冒险","布丽·拉尔森,裘德·洛,塞缪尔·杰克逊,本·门德尔森,安妮特·贝宁,麦肯娜·格瑞丝,克拉克·格雷格,嘉玛·陈,李·佩斯,杰曼·翰苏,拉什纳·林奇,阿基拉·阿克巴,科林·福特,卓库·莫度,肯内特·米歇尔,罗伯特·卡辛斯基,詹姆斯·莫里森,皮特·普劳泽克,马修·马希尔,安东尼·莫利纳利,马修·弗林·贝罗斯,加斯顿·达尔莫,亚当·哈特,马克·多尔蒂,雷尼尔·鲁菲诺,约翰·盖蒂尔,斯坦·李,克里斯·埃文斯,斯嘉丽·约翰逊,马克·鲁弗洛,唐·钱德尔","2019-03-08(美国/中国大陆)","6.8","474209","124分钟","https://movie.douban.com/subject/26213252/"
"26235346","犯罪现场 犯罪現場","2019","中国香港","粤语","冯志强","悬疑,惊悚,犯罪","古天乐,宣萱,张继聪,谭耀文,姜皓文,李灿森,安志杰,刘心悠,薛凯琪,凌文龙,吴肇轩,颜卓灵,陈国邦,张松枝,蔡洁,徐广林,周祉君,张文杰,胡卓希","2019-10-12(中国大陆)","6.2","91477","105分钟","https://movie.douban.com/subject/26235346/"
"26263417","一生有你2019","2019","中国大陆","汉语普通话","卢庚戌","爱情","徐娇,谢彬彬,晏紫东,黄婷婷,吕绍聪,金志文,曾黎,保剑锋,卢庚戌,缪杰,潘斌龙,易小星","2019-11-29(中国大陆)","3.9","6035","90分钟","https://movie.douban.com/subject/26263417/"
"26266893","流浪地球","2019","中国大陆","汉语普通话 / 英语 / 俄语 / 法语 / 日语 / 韩语 / 印尼语","郭帆","科幻,冒险,灾难","吴京,屈楚萧,李光洁,吴孟达,赵今麦,隋凯,屈菁菁,张亦驰,杨皓宇,阿尔卡基·沙罗格拉茨基,李虹辰,杨轶,姜志刚,张欢,雷佳音,宁浩,刘慈欣,郭京飞,王智,张子贤,路阳,张宁,张小北,饶晓志,陶珞依,吴晓亮,龚格尔,郭帆","2019-02-05(中国大陆)","7.9","1758291","125分钟","https://movie.douban.com/subject/26266893/"
"26266919","最好的我们","2019","中国大陆","汉语普通话","章笛沙","剧情,爱情","陈飞宇,何蓝逗,惠英红,陶慧敏,汪苏泷,董力,蒋紫嫣,周楚濋,方文强,王初伊,高文峰,陈帅,秦昊,张小厚","2019-06-06(中国大陆)","5.1","107484","110分钟","https://movie.douban.com/subject/26266919/"
"26278747","在黑暗中讲述的恐怖故事 Scary Stories to Tell in the Dark","2019","美国 / 加拿大 / 墨西哥","英语","安德烈·艾弗道夫","恐怖","佐伊·玛格丽特·科莱蒂,迈克尔·加尔扎,加布里埃尔·拉什,吉尔·贝罗斯,哈维尔·博泰特,迪恩·诺里斯,洛莱妮·图桑特,奥斯汀·艾布拉姆斯,马克·斯达格,斯蒂芬妮·贝尔丁,简·莫凡特","2019-08-09(美国)","6.3","23801","108分钟","https://movie.douban.com/subject/26278747/"
"26290360","妇仇者联盟","2021","中国大陆","汉语普通话","张策","喜剧,爱情","刘大鹅,王三炮,曹玲,朱莉,董二花,梅梅","2021-08-18(中国大陆)","7.6","794","25分钟","https://movie.douban.com/subject/26290360/"
"26309965","大侦探霍桑","2019","中国大陆","汉语普通话 / 英语","周显扬","喜剧,动作,悬疑","韩庚,尹正,张慧雯,刘嘉玲,郭晓东,冯嘉怡,罗家英,王梓轩,于洋","2019-01-25(中国大陆)","3.3","5882","98分钟","https://movie.douban.com/subject/26309965/"
"26311974","下一任：前任","2019","中国台湾 / 中国大陆","汉语普通话","陈鸿仪","爱情","郭采洁,郑恺,李东学,谢依霖,刘心悠,邱欣怡,李荣浩,蓝心湄,林辰唏,林美秀","2019-05-01(中国大陆)","2.8","27678","99分钟","https://movie.douban.com/subject/26311974/"
"26320776","告密者 The Informer","2019","英国","英语","安德里亚·迪·斯戴法诺","剧情,犯罪","乔尔·金纳曼,裴淳华,克里夫·欧文,科曼,安娜·德·阿玛斯,萨姆·斯普卢尔 ,露丝·布莱德利,马丁·麦凯恩,纳西尔·贾玛,豪尔赫·莱昂·马丁内斯,尤金·里皮斯基,蒂利亚纳·布克丽瓦,斯科特·安德森,罗伊·贝克,普雷斯顿·萨德莱,马太乌兹·科西基维奇,米洛斯拉夫·哈尼斯泽斯基,Jenna Willis,吉因·加布里埃尔,艾拉姆·奥里安,伊曼纽尔·科埃略","2019-08-30(英国)","6.4","2950","113分钟","https://movie.douban.com/subject/26320776/"
"26322998","特种空勤团：红色通缉令 SAS: Red Notice","2021","英国 / 匈牙利 / 荷兰 / 瑞士","英语","马格努斯·马滕斯","动作,犯罪","萨姆·修汉,鲁比·罗丝,安迪·瑟金斯,汉娜·乔恩-卡门,汤姆·霍珀,诺埃尔·克拉克,汤姆·威尔金森,欧文·约曼,雷·潘莎基,安妮·雷德,陆思敬,萨拉·温特,理查德·麦凯布,道格拉斯·瑞斯,戴兰·史密斯,卡罗琳·博尔顿,阿提拉·阿帕,蒂姆·费林汉姆,泰·赫尔利,马丁·安格鲍尔,罗德里克·希尔,巴尔·瓦斯维尔斯,Grant Crookes","2021-03-12(英国)","5.4","1837","124分钟","https://movie.douban.com/subject/26322998/"
"26331839","保持沉默","2019","中国大陆","汉语普通话","周可","剧情,悬疑","周迅,吴镇宇,祖峰,孙睿,寇家瑞,王天辰,厉娜,李媛,温心","2019-08-23(中国大陆)","5.2","56167","96分钟","https://movie.douban.com/subject/26331839/"
"26334820","凤梧洞战斗 봉오동 전투","2019","韩国","韩语 / 日语","元新渊","剧情,战争","柳海真,柳俊烈,赵宇镇,朴智焕,崔有华,北村一辉,崔岷植,池内博之","2019-08-07(韩国)","6.4","5841","135分钟","https://movie.douban.com/subject/26334820/"
"26342391","紧急救援","2020","中国大陆 / 中国香港","汉语普通话 / 英语","林超贤","动作,灾难","彭于晏,王彦霖,辛芷蕾,蓝盈莹,王雨甜,徐洋,陈家乐,李岷城,张景祎,李欣蕊,郭晓东,张国强,魏大勋,连凯","2020-12-18(中国大陆)","5.9","114838","134分钟","https://movie.douban.com/subject/26342391/"
"26348103","小妇人 Little Women","2019","美国","英语","格蕾塔·葛韦格","剧情,爱情","西尔莎·罗南,艾玛·沃森,弗洛伦丝·皮尤,伊莱扎·斯坎伦,劳拉·邓恩,蒂莫西·柴勒梅德,梅丽尔·斯特里普,鲍勃·奥登科克,詹姆斯·诺顿,路易·加瑞尔,克里斯·库珀,崔西·莱茨,艾比·奎因,萨沙·弗若洛娃,莉莉·恩格勒特,爱德华德·弗莱彻,杰妮·霍蒂谢尔,多梅尼克·阿尔迪诺,汤姆·斯特拉特福,托马斯·马里亚诺,哈德莉·罗宾逊,杰米·加扎里安","2020-08-25(中国大陆)","8.0","415485","135分钟","https://movie.douban.com/subject/26348103/"
"26354577","每况愈下 Downhill","2020","美国","英语","奈特·法松,吉姆·拉什","剧情,家庭","茱莉亚·路易斯-德瑞弗斯,威尔·法瑞尔,米兰达·奥图,佐伊·晁,扎克·伍兹,朱利安·格雷,克里斯托弗·海维尤,阿蒙·雅各布·福特,吉欧里奥·贝鲁蒂,埃莱娜·卡多纳","2020-01-26(圣丹斯电影节)","5.8","836","86分钟","https://movie.douban.com/subject/26354577/"
"26357307","花木兰 Mulan","2020","美国 / 中国香港","英语 / 汉语普通话","妮琪·卡罗","动作,冒险,古装","刘亦菲,甄子丹,巩俐,李连杰,李截,安柚鑫,马泰,赵家玲,郑佩佩,温明娜,曾晓童,袁文忠,唐辰瀛,道阿·茂阿,黄谷悦,尼尔森·李,李勋,饶雪晶,袁之正,仁成外桥,加里·扬,邝泰恩,乌特卡什·安邦德卡尔,钱姆·艾希勒珀拉,大卫·T·林,詹森·郑,Jun Yu","2020-09-11(中国大陆)","4.8","295392","115分钟","https://movie.douban.com/subject/26357307/"
"26363586","他是我的全部 He's All That","2021","美国","英语","马克·沃特斯","喜剧,爱情","艾蒂森·蕾,唐纳·布坎南,瑞切尔·蕾·库克,佩顿·迈耶,葛妮·卡戴珊,安妮·雅各布,罗梅尔·德席尔瓦,安德鲁·马塔拉佐,麦迪森·佩蒂丝,Isabella Crovetti-Cramp,Vanessa Dubasso,Myra Molloy,Dominic Goodman,Kate Chen,Reut Fish","2021-08-27(美国)","5.4","1790","88分钟","https://movie.douban.com/subject/26363586/"
